18513,50,saint-martin-de-bonfosse,SAINT-MARTIN-DE-BONFOSSE,saint martin de bonfosse,Saint-Martin-de-BonfossÃ©,S53563531512,SNTMRTNTBNFS,50750,512,50512,4,08,6,543,499,500,42,12.68,-1.16667,49.05,-3896,54504,-11011,490312,64,168
18514,50,saint-quentin-sur-le-homme,SAINT-QUENTIN-SUR-LE-HOMME,saint quentin sur le homme,Saint-Quentin-sur-le-Homme,S5325352645,SNTKNTNSRLHM,50220,543,50543,1,13,6,1251,1090,1200,74,16.84,-1.31667,48.65,-4059,54053,-11900,483851,6,95
18515,50,braffais,BRAFFAIS,braffais,Braffais,B612,BRFS,50870,071,50071,1,05,6,190,163,200,32,5.79,-1.26667,48.75,-3997,54174,-11540,484525,56,182
18516,50,avranches,AVRANCHES,avranches,Avranches,A1652,AFRNXS,50300,025,50025,1,01,4,8020,8509,8200,1782,4.5,-1.36667,48.6833,-4104,54094,-12125,484104,7,108
18517,50,montanel,MONTANEL,montanel,Montanel,M354,MNTNL,50240,337,50337,1,33,6,369,368,400,23,15.4,-1.41667,48.5,-4174,53884,-12513,482944,19,124
18518,50,courtils,COURTILS,courtils,Courtils,C6342,KRTLS,50220,146,50146,1,13,6,237,260,200,43,5.39,-1.43333,48.6333,-4162,54031,-12432,483739,4,28
18519,50,folligny,FOLLIGNY,folligny,Folligny,F425,FLKN,50320,188,50188,1,17,6,1005,779,1000,85,11.8,-1.41667,48.8167,-4164,54249,-12441,484926,59,128
18520,50,neuville-au-plain,NEUVILLE-AU-PLAIN,neuville au plain,Neuville-au-Plain,N14145,NFLPLN,50480,373,50373,2,37,6,108,94,100,22,4.7,-1.33333,49.4333,-4074,54920,-11948,492539,2,36
18521,50,saint-jean-du-corail,SAINT-JEAN-DU-CORAIL,saint jean du corail,Saint-Jean-du-Corail,S53253264,SNTJNTKRL,50140,494,50494,1,24,6,265,282,300,18,14.04,-0.908333,48.6083,-3606,54010,-05433,483633,77,311
18522,50,baupte,BAUPTE,baupte,Baupte,B300,BPT,50500,036,50036,3,27,6,458,430,400,200,2.29,-1.35,49.3,-4109,54787,-12141,491829,2,26
18523,50,tourlaville,TOURLAVILLE,tourlaville,Tourlaville,T6414,TRLFL,50110,602,50602,2,51,5,15910,17556,16300,925,17.19,-1.56667,49.6333,-4350,55157,-13444,493827,0,132
18524,50,chavoy,CHAVOY,chavoy,Chavoy,C100,XF,50870,126,50126,1,01,6,152,77,100,41,3.7,-1.33333,48.7333,-4078,54142,-12001,484338,20,127
18525,50,grosville,GROSVILLE,grosville,Grosville,G6214,KRSFL,50340,222,50222,2,28,6,711,623,700,54,13.15,-1.75,49.5,-4533,55011,-14435,493034,56,137
18526,50,perriers-en-beauficel,PERRIERS-EN-BEAUFICEL,perriers en beauficel,Perriers-en-Beauficel,P625124,PRRSNBFSL,50150,397,50397,1,43,6,226,218,200,24,9.3,-1,48.7333,-3703,54152,-05948,484413,75,331
18527,50,colomby,COLOMBY,colomby,Colomby,C451,KLM,50700,138,50138,2,41,6,482,429,500,43,11.16,-1.48333,49.45,-4255,54952,-12935,492723,7,44
18528,50,saint-laurent-de-cuves,SAINT-LAURENT-DE-CUVES,saint laurent de cuves,Saint-Laurent-de-Cuves,S534653212,SNTLRNTTKFS,50670,499,50499,1,39,6,488,481,500,32,14.8,-1.11667,48.75,-3844,54168,-10722,484506,32,226
18529,50,saint-jean-de-la-riviere,SAINT-JEAN-DE-LA-RIVIERE,saint jean de la riviere,Saint-Jean-de-la-RiviÃ¨re,S532534616,SNTJNTLRFR,50270,490,50490,2,03,6,355,278,400,99,3.57,-1.7,49.3667,-4528,54856,-14419,492213,4,75
18530,50,yquelon,YQUELON,yquelon,Yquelon,Y245,KLN,50400,647,50647,1,15,6,1014,959,1000,473,2.14,-1.55,48.85,-4325,54276,-13321,485053,17,67
18531,50,chapelle-uree,LA CHAPELLE-UREE,la chapelle uree,La Chapelle-UrÃ©e,L2146,LXPLR,50370,124,50124,1,05,6,128,122,100,27,4.6,-1.15,48.6667,-3875,54079,-10904,484015,140,237
18532,50,virey,VIREY,virey,Virey,V600,FR,50600,644,50644,1,32,6,1028,900,1000,60,16.94,-1.13333,48.5833,-3856,53983,-10801,483504,56,146
18533,50,saint-sauveur-de-pierrepont,SAINT-SAUVEUR-DE-PIERREPONT,saint sauveur de pierrepont,Saint-Sauveur-de-Pierrepont,S53216316153,SNTSFRTPRPNT,50250,548,50548,3,16,6,132,143,100,16,8.18,-1.58333,49.3333,-4367,54817,-13539,492008,7,42
18534,50,chevry-50,CHEVRY,chevry,Chevry,C160,XFR,50420,134,50134,4,45,6,79,82,100,21,3.62,-1.11667,48.9667,-3840,54409,-10712,485805,54,175
18535,50,auvers-50,AUVERS,auvers,Auvers,A162,AFRS,50500,023,50023,4,09,6,671,589,700,35,18.76,-1.31667,49.3,-4067,54773,-11927,491746,0,26
18536,50,cosqueville,COSQUEVILLE,cosqueville,Cosqueville,C140,KSKFL,50330,142,50142,2,38,6,580,495,600,53,10.9,-1.4,49.7,-4161,55216,-12432,494139,0,85
18537,50,bricquebosq,BRICQUEBOSQ,bricquebosq,Bricquebosq,B6212,BRKKBSK,50340,083,50083,2,28,6,510,447,500,63,8.05,-1.71667,49.5333,-4505,55039,-14306,493206,59,128
18538,50,bacilly,BACILLY,bacilly,Bacilly,B240,BSL,50530,027,50027,1,42,6,872,670,800,54,15.88,-1.43333,48.7,-4197,54112,-12627,484204,7,75
18539,50,eroudeville,EROUDEVILLE,eroudeville,Ã‰roudeville,E6314,ERTFL,50310,175,50175,2,22,6,243,220,200,49,4.86,-1.38333,49.4833,-4140,54974,-12323,492836,6,59
18540,50,breville-sur-mer,BREVILLE-SUR-MER,breville sur mer,BrÃ©ville-sur-Mer,B6142656,BRFLSRMR,50290,081,50081,3,06,6,819,610,800,119,6.86,-1.55,48.8667,-4326,54294,-13324,485152,0,69
18541,50,saint-martin-le-bouillant,SAINT-MARTIN-LE-BOUILLANT,saint martin le bouillant,Saint-Martin-le-Bouillant,S53563541453,SNTMRTNLBLNT,50800,518,50518,1,39,6,291,305,300,23,12.37,-1.18333,48.7833,-3904,54206,-11038,484707,90,252
18542,50,chanteloup-50,CHANTELOUP,chanteloup,Chanteloup,C5341,XNTLP,50510,120,50120,3,06,6,331,240,300,79,4.17,-1.48333,48.9,-4248,54332,-12914,485357,24,72
18543,50,turqueville,TURQUEVILLE,turqueville,Turqueville,T6214,TRKFL,50480,609,50609,2,37,6,144,117,100,27,5.21,-1.28333,49.4167,-4014,54894,-11635,492418,3,42
18544,50,saint-loup-50,SAINT-LOUP,saint loup,Saint-Loup,S5341,SNTLP,50300,505,50505,1,01,6,697,477,600,108,6.45,-1.3,48.6667,-4035,54076,-11742,484004,16,124
18545,50,golleville,GOLLEVILLE,golleville,Golleville,G414,KLFL,50390,207,50207,2,41,6,179,168,200,27,6.46,-1.51667,49.4333,-4281,54930,-13058,492611,6,45
18546,50,eculleville,ECULLEVILLE,eculleville,Ã‰culleville,E2414,EKLFL,50440,171,50171,2,04,6,37,42,0,15,2.33,-1.81667,49.6833,-4620,55203,-14918,494056,0,152
18547,50,jullouville,JULLOUVILLE,jullouville,Jullouville,J414,JLFL,50610,066,50066,1,97,6,2345,2414,2200,107,21.88,0.434168,48.7748,-4336,54194,-13357,484629,5,115
18548,50,lingreville,LINGREVILLE,lingreville,Lingreville,L52614,LNKRFL,50660,272,50272,3,23,6,920,917,900,101,9.04,-1.53333,48.95,-4293,54390,-13137,485702,2,61
18549,50,montjoie-saint-martin,MONTJOIE-SAINT-MARTIN,montjoie saint martin,Montjoie-Saint-Martin,M32535635,MNTJSNTMRTN,50240,347,50347,1,33,6,272,265,300,36,7.49,-1.3,48.5333,-4031,53925,-11728,483156,75,188
18550,50,savigny-50,SAVIGNY,savigny,Savigny,S125,SFKN,50210,569,50569,3,10,6,412,335,400,40,10.16,-1.33333,49.05,-4084,54500,-12020,490259,35,135
18551,50,bellefontaine-50,BELLEFONTAINE,bellefontaine,Bellefontaine,B41535,BLFNTN,50520,043,50043,1,19,6,159,160,200,23,6.73,-0.966667,48.6833,-3678,54099,-05827,484120,100,292
18552,50,conde-sur-vire,CONDE-SUR-VIRE,conde sur vire,CondÃ©-sur-Vire,C532616,KNTSRFR,50890,139,50139,4,46,6,3331,2983,3300,134,24.85,-1.03333,49.05,-3749,54503,-10214,490308,17,153
18553,50,lapenty,LAPENTY,lapenty,Lapenty,L153,LPNT,50600,263,50263,1,32,6,429,434,400,28,14.89,-1,48.5833,-3715,53977,-10025,483445,65,198
18554,50,flamanville-50,FLAMANVILLE,flamanville,Flamanville,F4514,FLMNFL,50340,184,50184,2,28,6,1725,1683,1700,238,7.22,-1.86667,49.5333,-4670,55034,-15159,493151,0,90
18555,50,angoville-sur-ay,ANGOVILLE-SUR-AY,angoville sur ay,Angoville-sur-Ay,A521426,ANKFLSR,50430,012,50012,3,20,6,256,230,300,38,6.72,-1.55,49.25,-4316,54726,-13254,491511,5,54
18556,50,saint-ebremond-de-bonfosse,SAINT-EBREMOND-DE-BONFOSSE,saint ebremond de bonfosse,Saint-Ã‰bremond-de-BonfossÃ©,S5316531512,SNTBRMNTTBNFS,50750,465,50465,4,08,6,768,650,700,64,11.9,-1.15,49.0667,-3873,54519,-10858,490360,12,115
18557,50,saint-senier-de-beuvron,SAINT-SENIER-DE-BEUVRON,saint senier de beuvron,Saint-Senier-de-Beuvron,S532563165,SNTSNRTBFRN,50240,553,50553,1,33,6,309,306,300,27,11.21,-1.31667,48.5833,-4052,53973,-11837,483432,17,170
18558,50,cresnays,LES CRESNAYS,les cresnays,Cresnays,L26252,LSKRSNS,50370,152,50152,1,05,6,254,271,300,25,9.78,-1.13333,48.7167,-3843,54132,-10719,484308,32,131
18559,50,saint-jean-le-thomas,SAINT-JEAN-LE-THOMAS,saint jean le thomas,Saint-Jean-le-Thomas,S53254352,SNTJNL0MS,50530,496,50496,1,42,6,430,396,400,180,2.38,-1.51667,48.7333,-4281,54144,-13101,484348,5,90
18560,50,brecey,BRECEY,brecey,BrÃ©cey,B620,BRS,50670,074,50074,1,05,5,2177,2115,2200,103,20.96,-1.16667,48.7333,-3892,54139,-10959,484329,22,111
18561,50,saint-malo-de-la-lande,SAINT-MALO-DE-LA-LANDE,saint malo de la lande,Saint-Malo-de-la-Lande,S53543453,SNTMLTLLNT,50200,506,50506,3,36,5,461,305,400,114,4.01,-1.53333,49.0667,-4307,54523,-13225,490415,14,71
18562,50,mesnil-herman,LE MESNIL-HERMAN,le mesnil herman,Le Mesnil-Herman,L525465,LMSNLHRMN,50750,313,50313,4,08,6,148,123,100,77,1.91,-1.15,49.0333,-3869,54472,-10844,490131,90,150
18563,50,saint-louet-sur-vire,SAINT-LOUET-SUR-VIRE,saint louet sur vire,Saint-Louet-sur-Vire,S53432616,SNTLTSRFR,50420,504,50504,4,45,6,199,172,200,27,7.33,-0.983333,48.9833,-3698,54435,-05932,485929,60,172
18564,50,buais,BUAIS,buais,Buais,B200,BS,50640,090,50090,1,44,6,559,652,600,31,17.92,-0.966667,48.5167,-3673,53914,-05809,483121,115,238
18565,50,emondeville,EMONDEVILLE,emondeville,Ã‰mondeville,E5314,EMNTFL,50310,172,50172,2,22,6,359,291,300,67,5.33,-1.33333,49.4667,-4088,54954,-12034,492732,7,37
18566,50,surtainville,SURTAINVILLE,surtainville,Surtainville,S63514,SRTNFL,50270,585,50585,2,28,6,1235,1072,1300,84,14.61,-1.81667,49.4667,-4610,54955,-14846,492733,3,81
18567,50,granville,GRANVILLE,granville,Granville,G6514,KRNFL,50400,218,50218,1,15,5,12969,12688,13100,1310,9.9,-1.6,48.8333,-4359,54265,-13513,485017,0,67
18568,50,coutances,COUTANCES,coutances,Coutances,C352,KTNSS,50200,147,50147,3,12,4,9355,9546,9400,747,12.51,-1.43333,49.05,-4202,54495,-12643,490243,12,150
18569,50,rauville-la-bigot,RAUVILLE-LA-BIGOT,rauville la bigot,Rauville-la-Bigot,R14123,RFLLBKT,50260,425,50425,2,07,6,1188,861,1100,69,17.16,-1.68333,49.5167,-4467,55021,-14101,493107,52,151
18570,50,saint-samson-de-bonfosse,SAINT-SAMSON-DE-BONFOSSE,saint samson de bonfosse,Saint-Samson-de-BonfossÃ©,S53252531512,SNTSMSNTBNFS,50750,546,50546,4,08,6,901,728,900,143,6.28,-1.13333,49.05,-3850,54499,-10744,490256,28,159
18571,50,valdecie,LE VALDECIE,le valdecie,Le ValdÃ©cie,L1432,LFLTS,50260,614,50614,2,07,6,118,137,100,29,4,-1.65,49.4167,-4433,54916,-13910,492526,13,122
18572,50,mesnil-garnier,LE MESNIL-GARNIER,le mesnil garnier,Le Mesnil-Garnier,L52542656,LMSNLKRNR,50450,311,50311,3,14,6,230,233,200,22,10.41,-1.3,48.8667,-4051,54295,-11835,485155,73,166
18573,50,donville-les-bains,DONVILLE-LES-BAINS,donville les bains,Donville-les-Bains,D5142152,TNFLLSBNS,50350,165,50165,1,15,6,3242,3358,3300,1178,2.75,-1.56667,48.85,-4349,54276,-13439,485055,4,68
18574,50,cerisy-la-foret,CERISY-LA-FORET,cerisy la foret,Cerisy-la-ForÃªt,C624163,SRSLFRT,50680,110,50110,4,31,6,937,839,900,39,23.81,-0.933333,49.2,-3637,54661,-05612,491142,34,131
18575,50,baudre,BAUDRE,baudre,Baudre,B360,BTR,50000,034,50034,4,35,6,536,357,500,140,3.81,-1.06667,49.0833,-3788,54544,-10423,490521,14,93
18576,50,saint-andre-de-bohon,SAINT-ANDRE-DE-BOHON,saint andre de bohon,Saint-AndrÃ©-de-Bohon,S53536315,SNTNTRTBHN,50500,445,50445,4,09,6,313,264,300,30,10.43,-1.25,49.2333,-3987,54705,-11508,491404,0,21
18577,50,saint-germain-de-tournebut,SAINT-GERMAIN-DE-TOURNEBUT,saint germain de tournebut,Saint-Germain-de-Tournebut,S5326536513,SNTJRMNTTRNBT,50700,478,50478,2,22,6,394,355,400,28,13.91,-1.38333,49.5333,-4147,55037,-12347,493158,22,101
18578,50,mesnil-veneron,LE MESNIL-VENERON,le mesnil veneron,Le Mesnil-VÃ©neron,L52541565,LMSNLFNRN,50620,324,50324,4,34,6,109,94,100,38,2.86,-1.16667,49.2333,-3890,54696,-10952,491335,9,44
18579,50,saint-marcouf-50,SAINT-MARCOUF,saint marcouf,Saint-Marcouf,S535621,SNTMRKF,50310,507,50507,2,22,6,331,376,300,24,13.38,0.709168,49.4731,-4030,54970,-11727,492823,0,36
18580,50,bonneville-50,LA BONNEVILLE,la bonneville,La Bonneville,L1514,LBNFL,50360,064,50064,2,41,6,173,143,200,27,6.31,-1.45,49.4,-4212,54880,-12715,492332,3,32
18581,50,nehou,NEHOU,nehou,NÃ©hou,N000,NH,50390,370,50370,2,41,6,553,440,500,34,15.98,-1.53333,49.4167,-4309,54911,-13231,492512,3,74
18582,50,grand-celland,LE GRAND-CELLAND,le grand celland,Le Grand-Celland,L26532453,LKRNTSLNT,50370,217,50217,1,05,6,568,448,500,45,12.45,-1.18333,48.6833,-3914,54090,-11109,484051,50,225
18583,50,saint-germain-sur-seves,SAINT-GERMAIN-SUR-SEVES,saint germain sur seves,Saint-Germain-sur-SÃ¨ves,S5326526212,SNTJRMNSRSFS,50190,482,50482,3,27,6,199,213,200,24,8.19,-1.36667,49.2167,-4119,54691,-12215,491318,3,19
18584,50,percy-50,PERCY,percy,Percy,P620,PRS,50410,393,50393,4,26,5,2281,2127,2200,61,37.04,-1.18333,48.9167,-3917,54352,-11121,485501,60,275
18585,50,sortosville-en-beaumont,SORTOSVILLE-EN-BEAUMONT,sortosville en beaumont,Sortosville-en-Beaumont,S632145153,SRTSFLNBMNT,50270,577,50577,2,03,6,312,317,300,30,10.24,-1.71667,49.4333,-4503,54916,-14257,492527,18,144
18586,50,saint-georges-de-livoye,SAINT-GEORGES-DE-LIVOYE,saint georges de livoye,Saint-Georges-de-Livoye,S53262341,SNTJRJSTLFY,50370,472,50472,1,05,6,209,181,200,37,5.53,-1.21667,48.7333,-3948,54152,-11259,484412,22,120
18587,50,sebeville,SEBEVILLE,sebeville,SÃ©beville,S140,SBFL,50480,571,50571,2,37,6,32,25,0,11,2.88,-1.28333,49.3833,-4027,54875,-11716,492315,3,38
18588,50,fresne-poret,LE FRESNE-PORET,le fresne poret,Le Fresne-Poret,L1625163,LFRSNPRT,50850,193,50193,1,43,6,228,241,200,22,10.08,-0.833333,48.7,-3518,54123,-04947,484237,204,316
18589,50,saint-georges-de-la-riviere,SAINT-GEORGES-DE-LA-RIVIERE,saint georges de la riviere,Saint-Georges-de-la-RiviÃ¨re,S5326234616,SNTJRJSTLRFR,50270,471,50471,2,03,6,280,212,300,73,3.79,0.270834,49.3642,-4517,54849,-14345,492151,5,78
18590,50,saint-pierre-eglise,SAINT-PIERRE-EGLISE,saint pierre eglise,Saint-Pierre-Ã‰glise,S5316242,SNTPRKLS,50840,539,50539,2,38,5,1785,1796,1800,221,8.06,-1.4,49.6667,-4156,55187,-12414,494006,4,138
18591,50,carentan,CARENTAN,carentan,Carentan,C6535,KRNTN,50500,099,50099,4,09,5,6063,6371,6100,387,15.66,-1.23333,49.3,-3983,54782,-11454,491812,0,30
18592,50,aumeville-lestre,AUMEVILLE-LESTRE,aumeville lestre,Aumeville-Lestre,A514236,AMFLLSTR,50630,022,50022,2,30,6,142,139,100,58,2.44,-1.31667,49.5333,-4064,55044,-11917,493222,2,41
18593,50,sainte-suzanne-sur-vire,SAINTE-SUZANNE-SUR-VIRE,sainte suzanne sur vire,Sainte-Suzanne-sur-Vire,S53252616,SNTSSNSRFR,50750,556,50556,4,35,6,552,509,500,109,5.05,-1.06667,49.0667,-3773,54512,-10332,490339,17,110
18594,50,bretteville,BRETTEVILLE,bretteville,Bretteville,B6314,BRTFL,50110,077,50077,2,51,6,1067,1076,1000,184,5.78,0.479445,49.6562,-4286,55174,-13114,493922,0,156
18595,50,marchesieux,MARCHESIEUX,marchesieux,MarchÃ©sieux,M620,MRXSKS,50190,289,50289,3,27,6,716,665,700,35,19.89,-1.28333,49.1833,-4031,54653,-11728,491115,0,22
18596,50,saint-ovin,SAINT-OVIN,saint ovin,Saint-Ovin,S5315,SNTFN,50300,531,50531,1,99,6,769,674,700,59,12.93,0.738612,48.6814,-3998,54090,-11541,484053,36,193
18597,50,chasseguey,CHASSEGUEY,chasseguey,Chasseguey,C000,XSK,50520,125,50125,1,19,6,77,88,100,25,3.06,-1.08333,48.65,-3779,54046,-10353,483829,92,210
18598,50,biville,BIVILLE,biville,Biville,B400,BFL,50440,057,50057,2,04,6,553,414,500,63,8.7,-1.81667,49.6167,-4621,55126,-14921,493646,2,179
18599,50,mesnil-eury,LE MESNIL-EURY,le mesnil eury,Le Mesnil-Eury,L52546,LMSNLR,50570,310,50310,4,21,6,187,150,200,54,3.46,-1.23333,49.15,-3971,54613,-11415,490905,2,33
18600,50,magneville,MAGNEVILLE,magneville,Magneville,M2514,MKNFL,50260,285,50285,2,07,6,293,282,300,30,9.49,-1.55,49.45,-4314,54942,-13245,492651,6,51
18601,50,boisroger,BOISROGER,boisroger,Boisroger,B2626,BSRJR,50200,061,50061,3,36,6,194,153,200,36,5.3,-1.55,49.0833,-4306,54547,-13220,490533,28,78
18602,50,saint-martin-le-greard,SAINT-MARTIN-LE-GREARD,saint martin le greard,Saint-Martin-le-GrÃ©ard,S5356354263,SNTMRTNLKRRT,50690,519,50519,2,25,6,434,264,400,151,2.86,-1.65,49.55,-4430,55064,-13903,493327,62,126
18603,50,digosville,DIGOSVILLE,digosville,Digosville,D214,TKSFL,50110,162,50162,2,51,6,1532,1451,1500,165,9.27,-1.53333,49.6333,-4291,55146,-13131,493751,0,142
18604,50,lestre,LESTRE,lestre,Lestre,L236,LSTR,50310,268,50268,2,22,6,259,224,200,34,7.57,-1.33333,49.5167,-4079,55029,-12006,493134,1,45
18605,50,anneville-sur-mer,ANNEVILLE-SUR-MER,anneville sur mer,Anneville-sur-Mer,A5142656,ANFLSRMR,50560,014,50014,3,20,6,238,191,200,63,3.73,-1.58333,49.1167,-4352,54576,-13449,490706,0,16
18606,50,teurtheville-hague,TEURTHEVILLE-HAGUE,teurtheville hague,TeurthÃ©ville-Hague,T63142,TR0FLHK,50690,594,50594,2,50,6,915,747,900,71,12.73,-1.73333,49.5833,-4516,55092,-14341,493458,32,142
18607,50,saint-jean-des-champs,SAINT-JEAN-DES-CHAMPS,saint jean des champs,Saint-Jean-des-Champs,S532532512,SNTJNTSXMPS,50320,493,50493,1,17,6,1328,1116,1300,68,19.4,-1.46667,48.8333,-4224,54253,-12753,484939,21,122
18608,50,haye-bellefond,LA HAYE-BELLEFOND,la haye bellefond,La Haye-Bellefond,L14153,LHYBLFNT,50410,234,50234,4,26,6,78,69,100,27,2.82,0.815834,48.9837,-3912,54426,-11103,485901,92,137
18609,50,treauville,TREAUVILLE,treauville,TrÃ©auville,T614,TRFL,50340,604,50604,2,28,6,723,632,700,56,12.84,-1.81667,49.5167,-4609,55035,-14843,493152,4,130
18610,50,moitiers-en-bauptois,LES MOITIERS-EN-BAUPTOIS,les moitiers en bauptois,Moitiers-en-Bauptois,L253625132,LSMTRSNBPTS,50360,333,50333,2,41,6,334,283,300,41,8.04,-1.43333,49.3667,-4192,54850,-12612,492155,1,37
18611,50,gouberville,GOUBERVILLE,gouberville,Gouberville,G1614,KBRFL,50330,211,50211,2,38,6,115,137,100,41,2.79,-1.31667,49.6833,-4059,55208,-11860,494112,0,38
18612,50,ravenoville,RAVENOVILLE,ravenoville,Ravenoville,R1514,RFNFL,50480,427,50427,2,37,6,263,252,300,22,11.65,-1.26667,49.4667,-4008,54952,-11614,492724,1,32
18613,50,heugueville-sur-sienne,HEUGUEVILLE-SUR-SIENNE,heugueville sur sienne,Heugueville-sur-Sienne,H2142625,HKFLSRSN,50200,243,50243,3,36,6,535,486,600,90,5.88,-1.51667,49.0333,-4289,54484,-13127,490208,5,89
18614,50,crosville-sur-douve,CROSVILLE-SUR-DOUVE,crosville sur douve,Crosville-sur-Douve,C62142631,KRSFLSRTF,50360,156,50156,2,41,6,62,58,100,15,4.06,-1.48333,49.3833,-4245,54877,-12903,492320,3,33
18615,50,flottemanville,FLOTTEMANVILLE,flottemanville,Flottemanville,F43514,FLTMNFL,50700,186,50186,2,22,6,200,176,200,41,4.85,-1.45,49.4833,-4213,54972,-12719,492828,7,43
18616,50,carolles,CAROLLES,carolles,Carolles,C642,KRLS,50740,102,50102,1,42,6,788,0,700,204,3.85,-1.55,48.75,-4330,54168,-13337,484504,0,77
18617,50,lozon,LOZON,lozon,Lozon,L250,LSN,50570,280,50280,4,21,6,307,308,300,34,8.86,-1.26667,49.1333,-3999,54603,-11546,490833,4,94
18618,50,angey,ANGEY,angey,Angey,A520,ANJ,50530,009,50009,1,42,6,238,140,200,96,2.47,-1.5,48.75,-4253,54167,-12928,484502,85,121
18619,50,equilly,EQUILLY,equilly,Ã‰quilly,E240,EKL,50320,174,50174,1,17,6,162,128,200,28,5.65,-1.38333,48.8333,-4137,54267,-12313,485024,54,134
18620,50,tanis,TANIS,tanis,Tanis,T520,TNS,50170,589,50589,1,29,6,315,260,300,42,7.49,-1.45,48.5833,-4198,53992,-12630,483532,7,51
18621,50,mesnil-tove,LE MESNIL-TOVE,le mesnil tove,Le Mesnil-TÃ´ve,L525431,LMSNLTF,50520,323,50323,1,19,6,234,207,200,19,11.74,-1.01667,48.7,-3732,54112,-10121,484203,60,291
18622,50,catteville,CATTEVILLE,catteville,Catteville,C314,KTFL,50390,105,50105,2,41,6,118,105,100,25,4.57,-1.56667,49.35,-4340,54840,-13411,492121,7,40
18623,50,mesnil-raoult,LE MESNIL-RAOULT,le mesnil raoult,Le Mesnil-Raoult,L5254643,LMSNLRLT,50420,319,50319,4,45,6,386,320,400,96,3.98,-1.06667,49.0333,-3774,54483,-10338,490204,19,122
18624,50,lande-d-airou,LA LANDE-D'AIROU,la lande d airou,La Lande-d'Airou,L536,LLNTTR,50800,262,50262,4,48,6,500,482,500,33,15.1,-1.28333,48.8167,-4029,54240,-11725,484858,75,215
18625,50,ger-50,GER,ger,Ger,G600,JR,50850,200,50200,1,02,6,851,953,900,21,39.78,-0.8,48.6833,-3472,54091,-04719,484054,162,341
18626,50,branville-hague,BRANVILLE-HAGUE,branville hague,Branville-Hague,B65142,BRNFLHK,50440,073,50073,2,04,6,178,108,200,83,2.12,-1.78333,49.65,-4580,55173,-14707,493919,98,164
18627,50,saint-georges-d-elle,SAINT-GEORGES-D'ELLE,saint georges d elle,Saint-Georges-d'Elle,S5326234,SNTJRJSTL,50680,473,50473,4,31,6,384,364,400,42,8.96,-0.966667,49.15,-3675,54609,-05817,490854,71,192
18628,50,subligny-50,SUBLIGNY,subligny,Subligny,S1425,SBLKN,50870,584,50584,1,17,6,344,310,300,43,8,-1.36667,48.75,-4113,54161,-12157,484442,45,140
18629,50,muneville-le-bingard,MUNEVILLE-LE-BINGARD,muneville le bingard,Muneville-le-Bingard,M1415263,MNFLLBNKRT,50490,364,50364,3,40,6,684,539,700,34,19.81,-1.48333,49.1333,-4240,54579,-12845,490715,23,80
18630,50,saint-pellerin-50,SAINT-PELLERIN,saint pellerin,Saint-Pellerin,S531465,SNTPLRN,50500,534,50534,4,09,6,394,315,400,90,4.37,-1.18333,49.3,-3905,54775,-11042,491752,0,35
18631,50,saint-clement-rancoudray,SAINT-CLEMENT-RANCOUDRAY,saint clement rancoudray,Saint-ClÃ©ment-Rancoudray,S53245365236,SNTKLMNTRNKTR,50140,456,50456,1,24,6,536,581,500,16,32.1,-0.886667,48.6745,-3581,54083,-05312,484028,225,321
18632,50,reigneville-bocage,REIGNEVILLE-BOCAGE,reigneville bocage,Reigneville-Bocage,R251412,RKNFLBKJ,50390,430,50430,2,41,6,30,28,0,13,2.27,-1.46667,49.4,-4235,54897,-12830,492425,13,37
18633,50,sainte-marie-du-mont-50,SAINTE-MARIE-DU-MONT,sainte marie du mont,Sainte-Marie-du-Mont,S5356353,SNTMRTMNT,50480,509,50509,2,37,6,750,803,800,27,26.98,-1.21667,49.3833,-3958,54865,-11334,492242,1,42
18634,50,marcilly-50,MARCILLY,marcilly,Marcilly,M624,MRSL,50220,290,50290,1,13,6,372,332,400,41,8.86,0.748057,48.6481,-3987,54053,-11507,483853,17,163
18635,50,saint-nicolas-des-bois-50,SAINT-NICOLAS-DES-BOIS,saint nicolas des bois,Saint-Nicolas-des-Bois,S5352423212,SNTNKLSTSBS,50370,529,50529,1,05,6,111,105,100,31,3.57,0.806112,48.7559,-3923,54173,-11138,484521,55,180
18636,50,brehal,BREHAL,brehal,BrÃ©hal,B640,BRHL,50290,076,50076,3,06,5,3045,2599,3000,239,12.71,-1.51667,48.9,-4276,54332,-13042,485354,4,71
18637,50,vasteville,VASTEVILLE,vasteville,Vasteville,V2314,FSTFL,50440,620,50620,2,04,6,1108,872,1000,66,16.72,-1.76667,49.6,-4566,55105,-14623,493540,3,175
18638,50,saint-jean-de-daye,SAINT-JEAN-DE-DAYE,saint jean de daye,Saint-Jean-de-Daye,S53253,SNTJNTTY,50880,488,50488,4,34,5,601,614,600,141,4.24,-1.13333,49.2333,-3860,54698,-10816,491340,0,47
18639,50,mesnil-gilbert,LE MESNIL-GILBERT,le mesnil gilbert,Le Mesnil-Gilbert,L525424163,LMSNLJLBRT,50670,312,50312,1,39,6,150,154,200,19,7.85,-1.06667,48.7167,-3779,54127,-10352,484253,47,205
18640,50,notre-dame-de-livoye,NOTRE-DAME-DE-LIVOYE,notre dame de livoye,Notre-Dame-de-Livoye,N3635341,NTRTMTLFY,50370,379,50379,1,05,6,127,121,100,35,3.54,-1.2,48.75,-3937,54160,-11224,484439,31,120
